<<,Payment_Date
ASSET.CAPITAL.TRUSTS:AYF.ASX,1545998400,1547553600.000000
^,1538049600,1539604800.000000
^,1530187200,1531742400.000000
^,1522238400,1523880000.000000
^,1514462400,1516017600.000000
^,1506600000,1508155200.000000
^,1498737600,1500292800.000000
^,1490875200,1492516800.000000
^,1483012800,1484568000.000000
^,1475150400,1476705600.000000
^,1467201600,1468584000.000000
^,1459339200,1460721600.000000
^,1451390400,1452859200.000000
^,1443441600,1444910400.000000
^,1435320000,1436961600.000000
^,1427457600,1429099200.000000
^,1419854400,1421323200.000000
^,1411732800,1413374400.000000
^,1403784000,1405425600.000000
^,1395748800,1397563200.000000
^,1387800000,1389787200.000000
^,1380024000,1381752000.000000
^,1372075200,1373025600.000000
^,1363953600,1366027200.000000
^,1356091200,1358251200.000000
^,1348488000,1350388800.000000
^,1340625600,1342440000.000000
^,1332763200,1334577600.000000
^,1324555200,1326715200.000000
^,1317038400,1318593600.000000
^,1308916800,1310731200.000000
^,1301054400,1302868800.000000
^,1293105600,1295265600.000000
^,1285329600,1287144000.000000
^,1277380800,1279281600.000000
^,1269518400,1271419200.000000
^,1261569600,1263556800.000000
^,1253793600,1255608000.000000
^,1245844800,1247832000.000000
^,1237982400,1240315200.000000
^,1230033600,1232625600.000000
ASSET.CAPITAL.SHARES:WPL.ASX,1550836800,1553083200.000000
^,1367323200,1369828800.000000
^,1361793600,1364990400.000000
^,1346068800,1349179200.000000
^,1330344000,1333540800.000000
^,1314014400,1317384000.000000
^,1298548800,1302091200.000000
ASSET.CAPITAL.SHARES:WLE.ASX,1554897600,1556280000.000000
^,1539345600,1540555200.000000
^,1523534400,1524830400.000000
^,1511438400,1512475200.000000
^,1492084800,1493380800.000000
ASSET.CAPITAL.SHARES:WHFPB.ASX,1464350400,1465905600.000000
^,1448020800,1449835200.000000
^,1432296000,1434110400.000000
^,1416484800,1418385600.000000
^,1401105600,1402660800.000000
^,1385035200,1386849600.000000
^,1368792000,1370952000.000000
^,1353412800,1355313600.000000
ASSET.CAPITAL.SHARES:WHF.ASX,1542974400,1544616000.000000
^,1527076800,1528804800.000000
^,1511524800,1513080000.000000
^,1495800000,1497355200.000000
^,1479988800,1481544000.000000
^,1464350400,1465905600.000000
^,1448020800,1449835200.000000
^,1432296000,1434110400.000000
^,1416484800,1418385600.000000
^,1401105600,1402660800.000000
^,1385035200,1386849600.000000
^,1368792000,1370952000.000000
^,1353412800,1355313600.000000
^,1337083200,1338984000.000000
^,1321876800,1323691200.000000
^,1302004800,1304078400.000000
^,1289908800,1291723200.000000
^,1273579200,1275307200.000000
^,1258459200,1260187200.000000
ASSET.CAPITAL.SHARES:WAX.ASX,1554897600,1556280000.000000
^,1397217600,1398859200.000000
^,1382097600,1383220800.000000
^,1365422400,1366372800.000000
^,1349697600,1350648000.000000
^,1334059200,1335182400.000000
^,1318248000,1319198400.000000
^,1300190400,1301313600.000000
^,1287403200,1288353600.000000
^,1267444800,1268395200.000000
ASSET.CAPITAL.SHARES:WAM.ASX,1554897600,1556280000.000000
^,1395144000,1396267200.000000
^,1380888000,1382097600.000000
^,1366200000,1367323200.000000
^,1347883200,1348833600.000000
^,1331294400,1332504000.000000
^,1314964800,1316088000.000000
^,1298894400,1299844800.000000
^,1283774400,1284724800.000000
^,1265976000,1267099200.000000
^,1249646400,1250510400.000000
ASSET.CAPITAL.SHARES:WAA.ASX,1554897600,1556280000.000000
^,1397217600,1398859200.000000
^,1379937600,1380888000.000000
^,1365422400,1366372800.000000
^,1349697600,1350648000.000000
^,1334145600,1335268800.000000
^,1316433600,1317384000.000000
^,1300363200,1301572800.000000
^,1284379200,1285329600.000000
ASSET.CAPITAL.SHARES:TLS.ASX,1551268800,1553860800.000000
^,1535544000,1538049600.000000
^,1519819200,1522324800.000000
^,1504094400,1506600000.000000
^,1488369600,1490961600.000000
^,1472040000,1474632000.000000
^,1456833600,1459512000.000000
^,1440504000,1443182400.000000
^,1424865600,1427457600.000000
^,1409140800,1411732800.000000
^,1393243200,1396008000.000000
^,1376913600,1379678400.000000
^,1361188800,1363953600.000000
^,1345464000,1348228800.000000
^,1329739200,1332504000.000000
^,1314014400,1316779200.000000
^,1298289600,1301054400.000000
^,1282564800,1285329600.000000
^,1266840000,1269604800.000000
ASSET.CAPITAL.SHARES:TGG.ASX,1552564800,1553860800.000000
^,1536235200,1537531200.000000
^,1504785600,1506081600.000000
^,1473336000,1474632000.000000
^,1441800000,1443182400.000000
^,1410350400,1411732800.000000
^,1378728000,1380283200.000000
ASSET.CAPITAL.SHARES:TGA.ASX,1339156800,1342612800.000000
ASSET.CAPITAL.SHARES:TFC.ASX,1475841600,1478606400.000000
^,1444305600,1447070400.000000
^,1412856000,1415620800.000000
^,1381233600,1383912000.000000
^,1318852800,1320408000.000000
^,1306756800,1308312000.000000
^,1290686400,1296475200.000000
^,1275307200,1276862400.000000
^,1259236800,1261483200.000000
^,1243857600,1245412800.000000
^,1226318400,1227873600.000000
^,1212408000,1213963200.000000
^,1194868800,1196424000.000000
^,1180699200,1182427200.000000
^,1163073600,1164888000.000000
^,1147176000,1148299200.000000
^,1127736000,1131105600.000000
^,1111579200,1113480000.000000
ASSET.CAPITAL.SHARES:SHV.ASX,1520424000,1522929600.000000
^,1488888000,1491393600.000000
ASSET.CAPITAL.SHARES:SGBPD.ASX,1225800000,1227182400.000000
^,1217851200,1219233600.000000
^,1209902400,1211284800.000000
ASSET.CAPITAL.SHARES:S32.ASX,1551960000,1554379200.000000
ASSET.CAPITAL.SHARES:QIN.ASX,1475841600,1478606400.000000
^,1444305600,1447070400.000000
^,1412856000,1415620800.000000
^,1381233600,1383912000.000000
^,1318852800,1320408000.000000
^,1306756800,1308312000.000000
^,1290686400,1296475200.000000
^,1275307200,1276862400.000000
^,1259236800,1261483200.000000
^,1243857600,1245412800.000000
^,1226318400,1227873600.000000
^,1212408000,1213963200.000000
^,1194868800,1196424000.000000
^,1180699200,1182427200.000000
^,1163073600,1164888000.000000
^,1147176000,1148299200.000000
^,1127736000,1131105600.000000
^,1111579200,1113480000.000000
ASSET.CAPITAL.SHARES:QBE.ASX,1551960000,1555588800.000000
^,1330948800,1333108800.000000
^,1314273600,1316779200.000000
^,1299240000,1302523200.000000
ASSET.CAPITAL.SHARES:NCM.ASX,1550664000,1553256000.000000
^,1222084800,1224244800.000000
ASSET.CAPITAL.SHARES:NAB.ASX,1463486400,1467720000.000000
^,1446724800,1450180800.000000
^,1431691200,1435924800.000000
^,1415361600,1418731200.000000
^,1400068800,1404820800.000000
^,1383825600,1387368000.000000
^,1369915200,1373976000.000000
^,1352462400,1355832000.000000
^,1338465600,1342440000.000000
^,1320926400,1324296000.000000
^,1307016000,1309953600.000000
^,1289563200,1292587200.000000
^,1275652800,1278590400.000000
^,1258113600,1261051200.000000
ASSET.CAPITAL.SHARES:MQG.ASX,1542024000,1545134400.000000
^,1526299200,1530619200.000000
^,1510056000,1513166400.000000
^,1494936000,1499083200.000000
^,1478606400,1481716800.000000
^,1463486400,1467633600.000000
^,1447070400,1450267200.000000
^,1431950400,1435838400.000000
^,1415793600,1418731200.000000
^,1400068800,1404302400.000000
^,1384171200,1386849600.000000
^,1368446400,1372766400.000000
^,1351857600,1355313600.000000
^,1336392000,1341230400.000000
^,1320667200,1323864000.000000
^,1304942400,1309780800.000000
^,1289217600,1292414400.000000
^,1273492800,1278072000.000000
^,1257768000,1260964800.000000
^,1242043200,1246622400.000000
^,1227528000,1229688000.000000
^,1211803200,1215172800.000000
^,1199361600,1201694400.000000
^,1179748800,1183550400.000000
^,1164024000,1166184000.000000
^,1148299200,1152100800.000000
^,1132574400,1134734400.000000
^,1116849600,1120219200.000000
^,1101124800,1103284800.000000
^,1085400000,1088769600.000000
^,1069243200,1071835200.000000
^,1053345600,1057147200.000000
^,1038225600,1040385600.000000
^,1023105600,1025611200.000000
^,1006862400,1008763200.000000
^,991656000,994161600.000000
^,975326400,977313600.000000
^,960206400,962712000.000000
ASSET.CAPITAL.SHARES:MLT.ASX,1550059200,1551787200.000000
^,1533816000,1536062400.000000
^,1518609600,1519905600.000000
^,1502366400,1504612800.000000
^,1487160000,1488456000.000000
^,1470916800,1472817600.000000
^,1455192000,1457006400.000000
^,1439467200,1441281600.000000
^,1423742400,1425384000.000000
^,1408017600,1409745600.000000
^,1392292800,1393934400.000000
^,1376568000,1378296000.000000
^,1360843200,1362571200.000000
^,1345032000,1346760000.000000
^,1328788800,1330516800.000000
^,1314792000,1316520000.000000
ASSET.CAPITAL.SHARES:MFF.ASX,1556280000,1558094400.000000
^,1366027200,1368705600.000000
ASSET.CAPITAL.SHARES:IAGPB.ASX,1211976000,1213617600.000000
ASSET.CAPITAL.SHARES:HHY.ASX,1406635200,1409313600.000000
^,1380024000,1384516800.000000
^,1372075200,1377259200.000000
^,1363953600,1368187200.000000
^,1356091200,1360324800.000000
^,1348488000,1351252800.000000
^,1340625600,1345809600.000000
^,1332763200,1336651200.000000
^,1324555200,1328788800.000000
^,1317038400,1321012800.000000
^,1308916800,1314360000.000000
^,1301054400,1305028800.000000
^,1293105600,1297252800.000000
^,1285329600,1289563200.000000
^,1277380800,1282910400.000000
^,1269518400,1273492800.000000
^,1261569600,1265803200.000000
^,1253793600,1258027200.000000
^,1245844800,1251201600.000000
^,1237982400,1241784000.000000
^,1230033600,1234180800.000000
^,1222257600,1226404800.000000
^,1214308800,1219665600.000000
^,1206446400,1210161600.000000
^,1198238400,1202472000.000000
^,1190635200,1196251200.000000
^,1182772800,1187352000.000000
^,1174910400,1178539200.000000
^,1166702400,1170849600.000000
^,1159185600,1162555200.000000
ASSET.CAPITAL.SHARES:FSI.ASX,1550145600,1551441600.000000
^,1534766400,1536321600.000000
^,1519646400,1520942400.000000
ASSET.CAPITAL.SHARES:DUI.ASX,1550836800,1552564800.000000
^,1535976000,1537531200.000000
^,1519300800,1521028800.000000
^,1504094400,1506081600.000000
^,1487851200,1489579200.000000
^,1472731200,1474632000.000000
^,1456228800,1458043200.000000
^,1441195200,1443182400.000000
^,1424779200,1426593600.000000
^,1409745600,1411646400.000000
^,1392984000,1395057600.000000
^,1377259200,1380110400.000000
^,1361793600,1363348800.000000
^,1345809600,1348228800.000000
^,1329912000,1331812800.000000
^,1313668800,1316520000.000000
^,1298376000,1300190400.000000
^,1282564800,1285329600.000000
^,1267012800,1268740800.000000
^,1251806400,1253534400.000000
^,1236081600,1237982400.000000
ASSET.CAPITAL.SHARES:CTX.ASX,1551441600,1554465600.000000
^,1314792000,1317124800.000000
^,1299067200,1301400000.000000
^,1283342400,1285675200.000000
^,1267531200,1269864000.000000
ASSET.CAPITAL.SHARES:CTN.ASX,1423051200,1425038400.000000
^,1409832000,1412078400.000000
ASSET.CAPITAL.SHARES:CSR.ASX,1257336000,1261569600.000000
^,1244030400,1246622400.000000
^,1226318400,1229083200.000000
ASSET.CAPITAL.SHARES:CIW.ASX,1553169600,1555070400.000000
^,1537358400,1538568000.000000
^,1521633600,1523534400.000000
^,1506340800,1507291200.000000
^,1489752000,1491220800.000000
^,1473940800,1474632000.000000
^,1456920000,1458302400.000000
ASSET.CAPITAL.SHARES:CIN.ASX,1551355200,1553515200.000000
^,1535716800,1537790400.000000
^,1519819200,1521547200.000000
^,1504180800,1506340800.000000
ASSET.CAPITAL.SHARES:CDM.ASX,1556539200,1557748800.000000
^,1536321600,1537185600.000000
^,1523275200,1524484800.000000
^,1504872000,1505736000.000000
^,1491998400,1493380800.000000
^,1476792000,1477569600.000000
^,1461758400,1463054400.000000
^,1445342400,1446120000.000000
^,1427284800,1428667200.000000
^,1410955200,1412078400.000000
^,1397044800,1398340800.000000
^,1379332800,1380542400.000000
^,1366200000,1367323200.000000
^,1350302400,1351512000.000000
^,1332158400,1333368000.000000
^,1316692800,1317902400.000000
^,1298980800,1300104000.000000
^,1276257600,1277380800.000000
^,1267704000,1268913600.000000
^,1250251200,1251201600.000000
^,1206619200,1207742400.000000
^,1190894400,1192708800.000000
^,1176379200,1177675200.000000
ASSET.CAPITAL.SHARES:CBA.ASX,1550059200,1553774400.000000
^,1534334400,1538136000.000000
^,1518609600,1522238400.000000
^,1502884800,1506686400.000000
^,1487764800,1491307200.000000
^,1471435200,1475150400.000000
^,1455624000,1459425600.000000
^,1439899200,1443700800.000000
^,1424174400,1427976000.000000
^,1408449600,1412251200.000000
^,1392638400,1396526400.000000
^,1376913600,1380801600.000000
^,1361188800,1365163200.000000
^,1345464000,1349438400.000000
^,1329739200,1333627200.000000
^,1313409600,1317902400.000000
^,1297684800,1301659200.000000
^,1281960000,1285934400.000000
^,1266235200,1270123200.000000
^,1250510400,1254398400.000000
^,1234785600,1237809600.000000
^,1219060800,1222862400.000000
^,1203336000,1207137600.000000
^,1187611200,1191585600.000000
^,1171886400,1175774400.000000
^,1155556800,1160049600.000000
^,1140436800,1144238400.000000
^,1124107200,1127476800.000000
^,1108382400,1112270400.000000
^,1092657600,1096027200.000000
^,1076932800,1080648000.000000
^,1061812800,1065614400.000000
^,1045483200,1048852800.000000
^,1030363200,1034078400.000000
^,1014033600,1017316800.000000
^,998913600,1002542400.000000
^,982584000,985953600.000000
^,968068800,971092800.000000
^,950788800,954504000.000000
ASSET.CAPITAL.SHARES:CAM.ASX,1554292800,1556280000.000000
^,1546516800,1548331200.000000
^,1538740800,1540555200.000000
^,1536321600,1537790400.000000
^,1530792000,1532692800.000000
^,1522756800,1524830400.000000
^,1514980800,1516881600.000000
^,1507032000,1509105600.000000
ASSET.CAPITAL.SHARES:BST.ASX,1551355200,1553083200.000000
^,1535716800,1537531200.000000
^,1520510400,1521806400.000000
ASSET.CAPITAL.SHARES:BSL.ASX,1551441600,1554206400.000000
^,1298894400,1301918400.000000
^,1284984000,1287576000.000000
ASSET.CAPITAL.SHARES:BLD.ASX,1551441600,1552651200.000000
^,1346155200,1348833600.000000
^,1330948800,1333627200.000000
^,1314100800,1317124800.000000
^,1298030400,1300968000.000000
^,1282651200,1285675200.000000
^,1266408000,1269345600.000000
ASSET.CAPITAL.SHARES:BHP.ASX,1551960000,1553601600.000000
^,1472731200,1474372800.000000
^,1457611200,1459425600.000000
^,1441800000,1443528000.000000
^,1426075200,1427803200.000000
^,1409745600,1411473600.000000
^,1393848000,1395835200.000000
^,1378123200,1380110400.000000
^,1362398400,1364472000.000000
^,1346673600,1348833600.000000
^,1330344000,1332417600.000000
^,1315224000,1317297600.000000
^,1299499200,1301572800.000000
^,1298635200,1303128000.000000
^,1283774400,1285848000.000000
^,1267444800,1269345600.000000
^,1251720000,1253880000.000000
^,1235390400,1237291200.000000
^,1220270400,1222344000.000000
^,1203940800,1205841600.000000
ASSET.CAPITAL.SHARES:BENPA.ASX,1224158400,1225713600.000000
^,1208174400,1209643200.000000
ASSET.CAPITAL.SHARES:AWC.ASX,1551182400,1552564800.000000
^,1265976000,1269000000.000000
ASSET.CAPITAL.SHARES:AUI.ASX,1550836800,1552564800.000000
^,1535976000,1537531200.000000
^,1519300800,1521028800.000000
^,1504094400,1506081600.000000
^,1487851200,1489579200.000000
^,1472731200,1474632000.000000
^,1456228800,1458043200.000000
^,1441195200,1443182400.000000
^,1424779200,1426593600.000000
^,1409745600,1411646400.000000
^,1392984000,1395057600.000000
^,1377259200,1380110400.000000
^,1361793600,1363348800.000000
^,1345809600,1348228800.000000
^,1329912000,1331812800.000000
^,1313668800,1316520000.000000
^,1298376000,1300190400.000000
^,1282564800,1285329600.000000
^,1267012800,1268740800.000000
^,1251806400,1253534400.000000
^,1236081600,1237982400.000000
^,1221480000,1224244800.000000
^,1205323200,1207915200.000000
^,1189684800,1192449600.000000
^,1174046400,1176379200.000000
^,1158580800,1161000000.000000
^,1142510400,1144843200.000000
^,1126699200,1129032000.000000
^,1110974400,1113307200.000000
^,1095163200,1097236800.000000
^,1079611200,1081857600.000000
^,1063627200,1065700800.000000
^,1048507200,1050062400.000000
^,1031659200,1034164800.000000
^,1016798400,1018526400.000000
^,991656000,993038400.000000
^,985608000,986990400.000000
^,968673600,971092800.000000
^,954158400,955713600.000000
ASSET.CAPITAL.SHARES:ARG.ASX,1550232000,1552046400.000000
^,1535112000,1536926400.000000
^,1518782400,1520596800.000000
^,1503662400,1505476800.000000
^,1487332800,1489147200.000000
^,1471953600,1473422400.000000
^,1455192000,1457092800.000000
^,1439812800,1441195200.000000
^,1423742400,1425470400.000000
^,1408363200,1409745600.000000
^,1392120000,1394020800.000000
^,1376568000,1378296000.000000
^,1360584000,1362398400.000000
^,1344945600,1346846400.000000
ASSET.CAPITAL.SHARES:ANZ.ASX,1462795200,1467374400.000000
ASSET.CAPITAL.SHARES:AMP.ASX,1551268800,1553774400.000000
^,1346673600,1350043200.000000
^,1330344000,1333627200.000000
ASSET.CAPITAL.SHARES:AMH.ASX,1548849600,1550836800.000000
^,1533556800,1535112000.000000
^,1502107200,1503576000.000000
^,1470657600,1472126400.000000
^,1439294400,1440504000.000000
^,1407844800,1409054400.000000
^,1376395200,1377604800.000000
^,1344513600,1346155200.000000
^,1313064000,1314360000.000000
ASSET.CAPITAL.SHARES:ALI.ASX,1551441600,1553256000.000000
^,1536321600,1538136000.000000
^,1519992000,1521806400.000000
^,1504872000,1506686400.000000
^,1488542400,1490356800.000000
^,1472558400,1473854400.000000
^,1456401600,1458302400.000000
ASSET.CAPITAL.SHARES:AFI.ASX,1549627200,1551096000.000000
^,1533729600,1535716800.000000
^,1518091200,1519387200.000000
^,1502193600,1504094400.000000
^,1486468800,1487937600.000000
^,1470744000,1472558400.000000
^,1454500800,1455883200.000000
^,1438948800,1440763200.000000
^,1423137600,1424433600.000000
^,1407499200,1409313600.000000
^,1391515200,1392984000.000000
^,1376049600,1377864000.000000
^,1360065600,1361534400.000000
^,1344600000,1346414400.000000
>>
